unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1730113200,28.10.2024 11:00,BTC/USD,68545,68680,68429,68679,71.33367038,4899125.148
1730109600,28.10.2024 10:00,BTC/USD,68488,68742,68472,68545,55.3155999,3791607.795
1730106000,28.10.2024 09:00,BTC/USD,68250,68500,68160,68488,55.72622607,3816577.771
1730102400,28.10.2024 08:00,BTC/USD,68331,68511,68249,68249,49.53307636,3380582.928
1730098800,28.10.2024 07:00,BTC/USD,67861,68553,67861,68329,100.4343408,6862578.071
1730095200,28.10.2024 06:00,BTC/USD,67824,67859,67720,67859,12.85770339,872510.8943
1730091600,28.10.2024 05:00,BTC/USD,67637,67865,67541,67834,67.15349128,4555289.927
1730088000,28.10.2024 04:00,BTC/USD,67653,67713,67558,67660,17.35406482,1174176.026
1730084400,28.10.2024 03:00,BTC/USD,67716,67890,67638,67654,98.47252386,6662060.129
1730080800,28.10.2024 02:00,BTC/USD,67662,67767,67605,67719,9.38527617,635561.517
1730077200,28.10.2024 01:00,BTC/USD,67769,67808,67670,67670,12.39358382,838673.8171
1730073600,28.10.2024 00:00,BTC/USD,67937,68035,67767,67770,21.69387871,1470194.16
1730070000,27.10.2024 23:00,BTC/USD,68042,68188,67915,67938,29.70395425,2018027.244
1730066400,27.10.2024 22:00,BTC/USD,67856,68232,67856,68048,95.01786373,6465775.591
1730062800,27.10.2024 21:00,BTC/USD,67678,68058,67655,67851,43.42540223,2946456.967
1730059200,27.10.2024 20:00,BTC/USD,67750,67816,67654,67680,13.32355926,901738.4907
1730055600,27.10.2024 19:00,BTC/USD,67476,67751,67475,67750,31.3623151,2124796.848
1730052000,27.10.2024 18:00,BTC/USD,67671,67671,67468,67476,40.73678291,2748755.164
1730048400,27.10.2024 17:00,BTC/USD,67737,67895,67647,67674,44.97053176,3043335.766
1730044800,27.10.2024 16:00,BTC/USD,67728,67776,67582,67743,42.59900949,2885784.7
1730041200,27.10.2024 15:00,BTC/USD,67614,67759,67614,67708,42.16956889,2855217.17
1730037600,27.10.2024 14:00,BTC/USD,67532,67646,67532,67613,30.16875803,2039800.237
1730034000,27.10.2024 13:00,BTC/USD,67317,67660,67317,67532,76.8674652,5191013.66
1730030400,27.10.2024 12:00,BTC/USD,67042,67425,67033,67318,39.35903785,2649571.71
1730026800,27.10.2024 11:00,BTC/USD,67014,67099,66968,67042,4.22286603,283109.3844
1730023200,27.10.2024 10:00,BTC/USD,67058,67094,67000,67015,23.95053794,1605045.3
1730019600,27.10.2024 09:00,BTC/USD,67120,67131,67018,67058,11.13787685,746883.7458
1730016000,27.10.2024 08:00,BTC/USD,67112,67175,67074,67136,27.56279386,1850455.729
1730012400,27.10.2024 07:00,BTC/USD,67085,67142,67083,67112,22.73321121,1525671.271
1730008800,27.10.2024 06:00,BTC/USD,67076,67088,67035,67085,3.1216017,209412.65
1730005200,27.10.2024 05:00,BTC/USD,67061,67123,67048,67092,3.89050981,261022.0842
1730001600,27.10.2024 04:00,BTC/USD,67176,67222,67032,67061,3.33132328,223401.8705
1729998000,27.10.2024 03:00,BTC/USD,66953,67217,66912,67176,6.7388801,452691.0096
1729994400,27.10.2024 02:00,BTC/USD,66979,67020,66935,66958,7.47819579,500725.0337
1729990800,27.10.2024 01:00,BTC/USD,66906,67022,66850,66978,90.67806522,6073435.452
1729987200,27.10.2024 00:00,BTC/USD,67009,67014,66890,66925,5.42884703,363325.5875
1729983600,26.10.2024 23:00,BTC/USD,67036,67061,67001,67003,4.71313888,315794.4444
1729980000,26.10.2024 22:00,BTC/USD,67087,67135,67031,67048,5.01166443,336022.0767
1729976400,26.10.2024 21:00,BTC/USD,67174,67197,67014,67088,23.17615533,1554841.909
1729972800,26.10.2024 20:00,BTC/USD,67053,67352,67053,67160,100.7249706,6764689.024
1729969200,26.10.2024 19:00,BTC/USD,66945,67101,66941,67100,44.84018774,3008776.597
1729965600,26.10.2024 18:00,BTC/USD,66972,67063,66936,66945,13.46869475,901661.77
1729962000,26.10.2024 17:00,BTC/USD,66922,67040,66873,66965,8.42740918,564341.4557
1729958400,26.10.2024 16:00,BTC/USD,66787,66943,66699,66888,19.75754372,1321542.584
1729954800,26.10.2024 15:00,BTC/USD,66702,66895,66672,66794,7.55263143,504470.4637
1729951200,26.10.2024 14:00,BTC/USD,66809,66869,66656,66701,38.30500278,2554981.99
1729947600,26.10.2024 13:00,BTC/USD,66943,67025,66807,66838,6.92690188,462980.2679
1729944000,26.10.2024 12:00,BTC/USD,67056,67097,66909,66940,23.63360359,1582033.424
1729940400,26.10.2024 11:00,BTC/USD,66968,67076,66888,67056,5.99612578,402076.2103
1729936800,26.10.2024 10:00,BTC/USD,66973,67097,66928,66968,6.13725712,410999.8348
1729933200,26.10.2024 09:00,BTC/USD,67067,67168,66986,66986,27.03984714,1811291.201
1729929600,26.10.2024 08:00,BTC/USD,66929,67097,66929,67067,13.24369439,888214.8517
1729926000,26.10.2024 07:00,BTC/USD,67092,67111,66921,66963,27.94134984,1871036.609
1729922400,26.10.2024 06:00,BTC/USD,67050,67167,66959,67092,30.95566779,2076877.663
1729918800,26.10.2024 05:00,BTC/USD,66860,67135,66860,67049,6.11161788,409777.8672
1729915200,26.10.2024 04:00,BTC/USD,66806,66887,66696,66867,10.09764524,675199.2443
1729911600,26.10.2024 03:00,BTC/USD,66737,66877,66599,66817,8.79773319,587838.1386
1729908000,26.10.2024 02:00,BTC/USD,66600,66930,66344,66738,9.02317718,602188.7986
1729904400,26.10.2024 01:00,BTC/USD,66638,66705,66450,66598,9.59645264,639104.5529
1729900800,26.10.2024 00:00,BTC/USD,66576,66753,66429,66674,37.84731005,2523431.55
1729897200,25.10.2024 23:00,BTC/USD,66522,66655,65521,66578,252.3588745,16801549.15
1729893600,25.10.2024 22:00,BTC/USD,67174,67257,66520,66520,94.94981511,6316061.701
1729890000,25.10.2024 21:00,BTC/USD,66810,67172,66802,67167,49.46535697,3322439.632
1729886400,25.10.2024 20:00,BTC/USD,66729,66864,66457,66759,34.57901613,2308460.538
1729882800,25.10.2024 19:00,BTC/USD,66918,67120,66479,66697,95.66979434,6380888.273
1729879200,25.10.2024 18:00,BTC/USD,66758,67504,65853,66919,364.8053449,24412408.87
1729875600,25.10.2024 17:00,BTC/USD,67623,67775,66700,66758,210.0733603,14024077.39
1729872000,25.10.2024 16:00,BTC/USD,67649,67808,67322,67620,189.2856883,12799498.25
1729868400,25.10.2024 15:00,BTC/USD,68277,68495,67419,67654,207.7914482,14057922.64
1729864800,25.10.2024 14:00,BTC/USD,68290,68726,68103,68275,170.8532943,11665008.67
1729861200,25.10.2024 13:00,BTC/USD,68026,68370,67692,68284,126.2733172,8622447.192
1729857600,25.10.2024 12:00,BTC/USD,68063,68245,67940,68024,37.37686169,2542523.64
1729854000,25.10.2024 11:00,BTC/USD,67801,68122,67741,68054,45.04541296,3065520.534
1729850400,25.10.2024 10:00,BTC/USD,67778,67816,67623,67801,11.19203727,758831.3189
1729846800,25.10.2024 09:00,BTC/USD,67611,67800,67476,67782,94.27793955,6390347.299
1729843200,25.10.2024 08:00,BTC/USD,67492,67693,67288,67611,78.9807627,5339968.347
1729839600,25.10.2024 07:00,BTC/USD,67596,67682,67217,67483,138.3250365,9334588.439
1729836000,25.10.2024 06:00,BTC/USD,67700,67805,67557,67583,34.64916055,2341694.217
1729832400,25.10.2024 05:00,BTC/USD,67693,67823,67527,67700,157.4993303,10662704.66
1729828800,25.10.2024 04:00,BTC/USD,67963,67995,67655,67698,60.67065864,4107282.249
1729825200,25.10.2024 03:00,BTC/USD,68023,68187,67955,67956,40.51583757,2753294.258
1729821600,25.10.2024 02:00,BTC/USD,67938,68028,67801,68023,56.36712997,3834261.282
1729818000,25.10.2024 01:00,BTC/USD,67946,67966,67816,67930,155.7901908,10582827.66
1729814400,25.10.2024 00:00,BTC/USD,68155,68235,67882,67953,24.01796102,1632092.505
1729810800,24.10.2024 23:00,BTC/USD,68143,68220,68024,68155,15.48368293,1055290.41
1729807200,24.10.2024 22:00,BTC/USD,68308,68513,68150,68150,28.30920072,1929272.029
1729803600,24.10.2024 21:00,BTC/USD,68151,68800,68151,68309,110.1207512,7522238.392
1729800000,24.10.2024 20:00,BTC/USD,68243,68290,67948,68145,54.20481802,3693787.324
1729796400,24.10.2024 19:00,BTC/USD,67769,68265,67676,68241,224.0969055,15292596.93
1729792800,24.10.2024 18:00,BTC/USD,67598,67904,67571,67777,68.4004814,4635979.428
1729789200,24.10.2024 17:00,BTC/USD,67518,67800,67396,67595,47.29606372,3196977.427
1729785600,24.10.2024 16:00,BTC/USD,67628,67720,67280,67519,110.3795816,7452718.971
1729782000,24.10.2024 15:00,BTC/USD,67720,67901,67540,67628,130.436581,8821165.096
1729778400,24.10.2024 14:00,BTC/USD,67838,67906,67477,67720,267.1028372,18088204.14
1729774800,24.10.2024 13:00,BTC/USD,67462,67915,67385,67821,240.849288,16334639.56
1729771200,24.10.2024 12:00,BTC/USD,67210,67524,67196,67459,55.28698502,3729604.722
1729767600,24.10.2024 11:00,BTC/USD,66924,67241,66918,67181,62.97586959,4230781.895
1729764000,24.10.2024 10:00,BTC/USD,66816,67048,66796,66919,44.59825197,2984470.424
1729760400,24.10.2024 09:00,BTC/USD,66793,66927,66672,66801,54.10292777,3614129.678
1729756800,24.10.2024 08:00,BTC/USD,67047,67174,66792,66792,31.45975611,2101260.03
1729753200,24.10.2024 07:00,BTC/USD,67048,67239,67008,67049,37.2903451,2500280.349
1729749600,24.10.2024 06:00,BTC/USD,67292,67400,67056,67056,52.360909,3511113.114
1729746000,24.10.2024 05:00,BTC/USD,67308,67391,67261,67287,6.76823259,455414.0663
1729742400,24.10.2024 04:00,BTC/USD,67139,67357,67139,67308,15.29080905,1029193.776
1729738800,24.10.2024 03:00,BTC/USD,67391,67391,67134,67152,174.6586982,11728680.9
1729735200,24.10.2024 02:00,BTC/USD,67198,67427,67095,67379,112.6566474,7590692.247
1729731600,24.10.2024 01:00,BTC/USD,67357,67524,67001,67197,103.1355174,6930397.36
1729728000,24.10.2024 00:00,BTC/USD,66602,67362,66455,67362,92.8230442,6252745.903
1729724400,23.10.2024 23:00,BTC/USD,66416,66735,66403,66601,28.98809029,1930635.801
1729720800,23.10.2024 22:00,BTC/USD,66349,66514,66286,66415,19.57108733,1299813.765
1729717200,23.10.2024 21:00,BTC/USD,66587,66604,66297,66357,49.21444412,3265722.868
1729713600,23.10.2024 20:00,BTC/USD,66387,66591,66251,66590,38.98324086,2595894.009
1729710000,23.10.2024 19:00,BTC/USD,65969,66467,65779,66386,162.7894922,10806943.23
1729706400,23.10.2024 18:00,BTC/USD,65620,65970,65000,65968,305.3548034,20143645.67
1729702800,23.10.2024 17:00,BTC/USD,65789,65893,65568,65634,246.860966,16202472.64
1729699200,23.10.2024 16:00,BTC/USD,66153,66224,65734,65806,138.3403158,9103622.818
1729695600,23.10.2024 15:00,BTC/USD,66424,66430,65850,66153,135.6742175,8975256.51
1729692000,23.10.2024 14:00,BTC/USD,66741,66807,66377,66424,137.2488036,9116614.529
1729688400,23.10.2024 13:00,BTC/USD,66355,66823,66308,66741,62.24983938,4154616.53
1729684800,23.10.2024 12:00,BTC/USD,66372,66439,66063,66362,69.87440381,4637005.186
1729681200,23.10.2024 11:00,BTC/USD,66362,66549,66288,66349,34.72623225,2304050.784
1729677600,23.10.2024 10:00,BTC/USD,66464,66569,66355,66362,90.66272151,6016559.525
1729674000,23.10.2024 09:00,BTC/USD,66445,66535,66160,66464,102.3416129,6802032.957
1729670400,23.10.2024 08:00,BTC/USD,66790,66969,66391,66435,84.64616863,5623468.213
1729666800,23.10.2024 07:00,BTC/USD,66863,66953,66751,66799,16.38281259,1094355.498
1729663200,23.10.2024 06:00,BTC/USD,67033,67241,66863,66871,50.76540707,3394733.536
1729659600,23.10.2024 05:00,BTC/USD,67168,67173,67007,67037,14.14736192,948396.701
1729656000,23.10.2024 04:00,BTC/USD,67030,67174,66959,67159,24.67537524,1657173.526
1729652400,23.10.2024 03:00,BTC/USD,67040,67130,66851,67030,28.57740706,1915543.595
1729648800,23.10.2024 02:00,BTC/USD,67296,67330,67025,67043,26.26691084,1761012.503
1729645200,23.10.2024 01:00,BTC/USD,67130,67328,67124,67290,22.38917336,1506567.475
1729641600,23.10.2024 00:00,BTC/USD,67382,67409,67088,67131,37.11082204,2491286.594
1729638000,22.10.2024 23:00,BTC/USD,67675,67738,67258,67382,64.32570221,4334394.466
1729634400,22.10.2024 22:00,BTC/USD,67487,67784,67444,67718,93.15510835,6308277.627
1729630800,22.10.2024 21:00,BTC/USD,67484,67495,67370,67487,7.67793607,518160.8716
1729627200,22.10.2024 20:00,BTC/USD,67412,67525,67377,67502,17.27283066,1165950.615
1729623600,22.10.2024 19:00,BTC/USD,67335,67589,67306,67425,43.31241684,2920339.705
1729620000,22.10.2024 18:00,BTC/USD,67274,67474,67190,67331,47.83006334,3220445.995
1729616400,22.10.2024 17:00,BTC/USD,66912,67370,66889,67273,94.77125777,6375546.824
1729612800,22.10.2024 16:00,BTC/USD,67234,67234,66872,66911,127.0967522,8504170.786
1729609200,22.10.2024 15:00,BTC/USD,67516,67651,67066,67228,209.5138419,14085196.57
1729605600,22.10.2024 14:00,BTC/USD,66950,67646,66785,67512,230.2006858,15541308.7
1729602000,22.10.2024 13:00,BTC/USD,66941,67117,66592,66941,61.51355138,4117778.643
1729598400,22.10.2024 12:00,BTC/USD,67246,67401,66823,66926,61.40140253,4109350.266
1729594800,22.10.2024 11:00,BTC/USD,67130,67459,67110,67246,33.48925552,2252018.477
1729591200,22.10.2024 10:00,BTC/USD,66914,67176,66827,67126,37.17441226,2495369.597
1729587600,22.10.2024 09:00,BTC/USD,66881,67048,66712,66914,30.16442114,2018422.076
1729584000,22.10.2024 08:00,BTC/USD,67355,67355,66866,66879,110.5090236,7390732.991
1729580400,22.10.2024 07:00,BTC/USD,67521,67661,67346,67356,55.06889926,3709220.779
1729576800,22.10.2024 06:00,BTC/USD,67537,67765,67522,67522,59.94272422,4047452.625
1729573200,22.10.2024 05:00,BTC/USD,67459,67594,67412,67532,8.81087384,595015.9322
1729569600,22.10.2024 04:00,BTC/USD,67356,67460,67244,67457,6.44796393,434960.3028
1729566000,22.10.2024 03:00,BTC/USD,67293,67514,67264,67355,9.50383698,640130.9398
1729562400,22.10.2024 02:00,BTC/USD,67471,67654,67242,67273,40.59758655,2731121.44
1729558800,22.10.2024 01:00,BTC/USD,67115,67491,67031,67450,57.25391701,3861776.702
1729555200,22.10.2024 00:00,BTC/USD,67345,67369,66559,67115,119.8251822,8042067.101
1729551600,21.10.2024 23:00,BTC/USD,67752,67752,67339,67340,29.96367267,2017753.718
1729548000,21.10.2024 22:00,BTC/USD,67790,67865,67593,67752,77.22194867,5231941.466
1729544400,21.10.2024 21:00,BTC/USD,67726,67898,67669,67791,103.9727038,7048413.56
1729540800,21.10.2024 20:00,BTC/USD,67746,67784,67597,67729,84.16473339,5700393.228
1729537200,21.10.2024 19:00,BTC/USD,67287,67898,67287,67703,333.2670269,22563177.52
1729533600,21.10.2024 18:00,BTC/USD,67479,67479,67000,67286,34.61560348,2329145.496
1729530000,21.10.2024 17:00,BTC/USD,67261,67605,67216,67479,61.1908341,4129096.294
1729526400,21.10.2024 16:00,BTC/USD,67297,67297,66865,67279,131.3936228,8840031.551
1729522800,21.10.2024 15:00,BTC/USD,67187,67297,66815,67297,70.97567485,4776449.99
1729519200,21.10.2024 14:00,BTC/USD,67272,67573,66986,67240,154.9791124,10420795.52
1729515600,21.10.2024 13:00,BTC/USD,68166,68191,67128,67292,182.1540295,12257508.95
1729512000,21.10.2024 12:00,BTC/USD,68184,68279,68029,68167,16.89217261,1151488.73
1729508400,21.10.2024 11:00,BTC/USD,68242,68380,68147,68208,8.35665663,569990.8354
1729504800,21.10.2024 10:00,BTC/USD,68332,68429,68261,68261,10.11843593,690694.555
1729501200,21.10.2024 09:00,BTC/USD,68273,68389,68102,68332,23.38151264,1597705.522
1729497600,21.10.2024 08:00,BTC/USD,68483,68627,68273,68277,25.1008877,1713813.309
1729494000,21.10.2024 07:00,BTC/USD,68682,68771,68464,68465,26.6764958,1826406.285
1729490400,21.10.2024 06:00,BTC/USD,68980,69113,68615,68683,39.15470584,2689262.661
1729486800,21.10.2024 05:00,BTC/USD,69004,69156,68926,68982,18.0728487,1246701.249
1729483200,21.10.2024 04:00,BTC/USD,68907,69007,68758,69007,41.92666133,2893233.118
1729479600,21.10.2024 03:00,BTC/USD,68700,68921,68587,68907,36.91709118,2543846.002
1729476000,21.10.2024 02:00,BTC/USD,69183,69205,68700,68700,59.28268715,4072720.607
1729472400,21.10.2024 01:00,BTC/USD,69138,69447,69078,69182,60.49978596,4185496.192
1729468800,21.10.2024 00:00,BTC/USD,69011,69487,68948,69139,122.4416393,8465492.5
1729465200,20.10.2024 23:00,BTC/USD,69114,69154,68907,69011,26.13594555,1803667.738
1729461600,20.10.2024 22:00,BTC/USD,68750,69363,68594,69123,187.1380007,12935540.03
1729458000,20.10.2024 21:00,BTC/USD,68754,68854,68651,68750,26.71399497,1836587.154
1729454400,20.10.2024 20:00,BTC/USD,68493,68882,68430,68751,34.58717443,2377902.829
1729450800,20.10.2024 19:00,BTC/USD,68585,68590,68480,68496,11.54421735,790732.7116
1729447200,20.10.2024 18:00,BTC/USD,68545,68641,68544,68585,5.8807556,403331.6228
1729443600,20.10.2024 17:00,BTC/USD,68494,68595,68413,68551,4.86907448,333779.9247
1729440000,20.10.2024 16:00,BTC/USD,68601,68627,68488,68488,16.750155,1147184.616
1729436400,20.10.2024 15:00,BTC/USD,68626,68660,68351,68602,43.33767989,2973051.516
1729432800,20.10.2024 14:00,BTC/USD,68432,68740,68432,68626,63.14331763,4333273.316
1729429200,20.10.2024 13:00,BTC/USD,68259,68462,68208,68423,30.66372121,2098103.796
1729425600,20.10.2024 12:00,BTC/USD,68412,68439,68259,68279,8.93985787,610404.5555
1729422000,20.10.2024 11:00,BTC/USD,68377,68453,68355,68412,6.49216037,444141.6752
1729418400,20.10.2024 10:00,BTC/USD,68422,68449,68376,68376,3.8249394,261534.0564
1729414800,20.10.2024 09:00,BTC/USD,68384,68435,68352,68423,2.65776773,181852.4414
1729411200,20.10.2024 08:00,BTC/USD,68358,68478,68347,68383,29.5956534,2023839.566
1729407600,20.10.2024 07:00,BTC/USD,68392,68421,68352,68358,6.57200735,449249.2784
1729404000,20.10.2024 06:00,BTC/USD,68208,68396,68168,68391,27.32039762,1868469.314
1729400400,20.10.2024 05:00,BTC/USD,68225,68281,68174,68210,6.40613737,436962.63
1729396800,20.10.2024 04:00,BTC/USD,68182,68298,68181,68220,14.133316,964174.8175
1729393200,20.10.2024 03:00,BTC/USD,68167,68185,68102,68184,2.7822638,189705.8749
1729389600,20.10.2024 02:00,BTC/USD,68151,68202,68110,68167,5.96990781,406950.7057
1729386000,20.10.2024 01:00,BTC/USD,68224,68242,68151,68152,13.44893147,916571.5775
1729382400,20.10.2024 00:00,BTC/USD,68367,68429,68225,68226,27.19571669,1855454.967
1729378800,19.10.2024 23:00,BTC/USD,68313,68399,68299,68359,34.45117081,2355047.585
1729375200,19.10.2024 22:00,BTC/USD,68210,68396,68207,68334,29.01795196,1982912.729
1729371600,19.10.2024 21:00,BTC/USD,68236,68323,68209,68209,17.83469359,1216486.615
1729368000,19.10.2024 20:00,BTC/USD,68183,68260,68170,68247,10.10189126,689423.7728
1729364400,19.10.2024 19:00,BTC/USD,68179,68233,68149,68182,11.76879756,802420.1552
1729360800,19.10.2024 18:00,BTC/USD,68110,68183,68084,68178,7.81196615,532604.2282
1729357200,19.10.2024 17:00,BTC/USD,68045,68126,68020,68111,15.39937131,1048866.579
1729353600,19.10.2024 16:00,BTC/USD,68227,68228,68045,68045,12.27660745,835361.7539
1729350000,19.10.2024 15:00,BTC/USD,68302,68331,68160,68224,20.01803191,1365710.209
1729346400,19.10.2024 14:00,BTC/USD,68114,68331,68111,68295,24.67944932,1685482.991
1729342800,19.10.2024 13:00,BTC/USD,68205,68207,68047,68111,34.39796507,2342879.799
1729339200,19.10.2024 12:00,BTC/USD,68085,68249,68085,68218,19.14267264,1305874.842
1729335600,19.10.2024 11:00,BTC/USD,68241,68282,68093,68093,25.91152272,1764393.317
1729332000,19.10.2024 10:00,BTC/USD,68348,68367,68241,68242,9.36249792,638915.5831
1729328400,19.10.2024 09:00,BTC/USD,68393,68428,68348,68348,8.51912736,582265.3168
1729324800,19.10.2024 08:00,BTC/USD,68356,68454,68344,68393,12.26689102,838969.4775
1729321200,19.10.2024 07:00,BTC/USD,68325,68397,68301,68340,4.42005102,302066.2867
1729317600,19.10.2024 06:00,BTC/USD,68372,68434,68327,68350,3.78099491,258431.0021
1729314000,19.10.2024 05:00,BTC/USD,68339,68417,68324,68396,6.61402373,452372.767
1729310400,19.10.2024 04:00,BTC/USD,68446,68549,68347,68347,11.6912619,799062.6771
1729306800,19.10.2024 03:00,BTC/USD,68441,68668,68430,68446,34.47823245,2359897.098
1729303200,19.10.2024 02:00,BTC/USD,68328,68454,68323,68454,18.18967674,1245156.132
1729299600,19.10.2024 01:00,BTC/USD,68324,68429,68317,68324,35.42233404,2420195.551
1729296000,19.10.2024 00:00,BTC/USD,68420,68471,68301,68323,7.35438313,502473.5186
1729292400,18.10.2024 23:00,BTC/USD,68202,68468,68200,68420,10.9302904,747850.4692
1729288800,18.10.2024 22:00,BTC/USD,68410,68410,68200,68201,19.61689909,1337892.135
1729285200,18.10.2024 21:00,BTC/USD,68417,68486,68231,68411,48.67875313,3330162.18
1729281600,18.10.2024 20:00,BTC/USD,68602,68686,68391,68405,63.96349502,4375422.877
1729278000,18.10.2024 19:00,BTC/USD,68903,68982,68577,68625,57.18564038,3924364.571
1729274400,18.10.2024 18:00,BTC/USD,68697,68998,68587,68905,60.93157041,4198489.859
1729270800,18.10.2024 17:00,BTC/USD,68793,68908,68671,68729,43.90214002,3017350.181
1729267200,18.10.2024 16:00,BTC/USD,68728,68910,68364,68786,71.14557693,4893819.655
1729263600,18.10.2024 15:00,BTC/USD,68427,68874,68294,68713,112.0909717,7702106.936
1729260000,18.10.2024 14:00,BTC/USD,68178,68582,67930,68445,250.6696525,17157084.36
1729256400,18.10.2024 13:00,BTC/USD,67642,68177,67639,68177,130.408446,8890856.623
1729252800,18.10.2024 12:00,BTC/USD,67678,67799,67629,67642,18.41608861,1245701.066
1729249200,18.10.2024 11:00,BTC/USD,67865,67996,67655,67657,49.97531706,3381180.026
1729245600,18.10.2024 10:00,BTC/USD,67788,67939,67750,67865,14.1054323,957265.163
